name,project_id
AACR Project GENIE - Contributed by Memorial Sloan Kettering Cancer Center,GENIE-MSK
Uterine Corpus Endometrial Carcinoma,TCGA-UCEC
Brain Lower Grade Glioma,TCGA-LGG
Sarcoma,TCGA-SARC
Pancreatic Adenocarcinoma,TCGA-PAAD
Esophageal Carcinoma,TCGA-ESCA
Prostate Adenocarcinoma,TCGA-PRAD
AACR Project GENIE - Contributed by Vanderbilt-Ingram Cancer Center,GENIE-VICC
Acute Myeloid Leukemia,TCGA-LAML
Kidney Renal Clear Cell Carcinoma,TCGA-KIRC
Pheochromocytoma and Paraganglioma,TCGA-PCPG
Head and Neck Squamous Cell Carcinoma,TCGA-HNSC
AACR Project GENIE - Contributed by Johns Hopkins Sidney Kimmel Comprehensive Cancer Center,GENIE-JHU
Ovarian Serous Cystadenocarcinoma,TCGA-OV
Glioblastoma Multiforme,TCGA-GBM
Uterine Carcinosarcoma,TCGA-UCS
Mesothelioma,TCGA-MESO
Testicular Germ Cell Tumors,TCGA-TGCT
Kidney Chromophobe,TCGA-KICH
Rectum Adenocarcinoma,TCGA-READ
Uveal Melanoma,TCGA-UVM
Thyroid Carcinoma,TCGA-THCA
Philadelphia-Negative Neutrophilic Leukemias (CNL/aCML/MDS/MPNu),OHSU-CNL
AACR Project GENIE - Contributed by Dana-Farber Cancer Institute,GENIE-DFCI
AACR Project GENIE - Contributed by Netherlands Cancer Institute,GENIE-NKI
AACR Project GENIE - Contributed by Institut Gustave Roussy,GENIE-GRCC
Foundation Medicine Adult Cancer Clinical Dataset (FM-AD),FM-AD
AACR Project GENIE - Contributed by Princess Margaret Cancer Centre,GENIE-UHN
AACR Project GENIE - Contributed by MD Anderson Cancer Center,GENIE-MDA
Liver Hepatocellular Carcinoma,TCGA-LIHC
Thymoma,TCGA-THYM
Cholangiocarcinoma,TCGA-CHOL
Acute Lymphoblastic Leukemia - Phase I,TARGET-ALL-P1
Pancreas Cancer Organoid Profiling,ORGANOID-PANCREATIC
Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,TCGA-DLBC
Kidney Renal Papillary Cell Carcinoma,TCGA-KIRP
Bladder Urothelial Carcinoma,TCGA-BLCA
"CPTAC-Breast, Colon, Ovary",CPTAC-2
Acute Lymphoblastic Leukemia - Phase III,TARGET-ALL-P3
Clear Cell Sarcoma of the Kidney,TARGET-CCSK
Neuroblastoma,TARGET-NBL
Acute Myeloid Leukemia,TARGET-AML
Acute Lymphoblastic Leukemia - Phase II,TARGET-ALL-P2
Genomic Variation in Diffuse Large B Cell Lymphomas,NCICCR-DLBCL
CTSP Diffuse Large B-Cell Lymphoma (DLBCL) CALGB 50303,CTSP-DLBCL1
Rhabdoid Tumor,TARGET-RT
Osteosarcoma,TARGET-OS
Breast Invasive Carcinoma,TCGA-BRCA
Colon Adenocarcinoma,TCGA-COAD
Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,TCGA-CESC
Lung Squamous Cell Carcinoma,TCGA-LUSC
Stomach Adenocarcinoma,TCGA-STAD
Skin Cutaneous Melanoma,TCGA-SKCM
Count Me In (CMI): The Metastatic Breast Cancer (MBC) Project,CMI-MBC
Count Me In (CMI): The Angiosarcoma (ASC) Project,CMI-ASC
Lung Adenocarcinoma,TCGA-LUAD
High-Risk Wilms Tumor,TARGET-WT
Adrenocortical Carcinoma,TCGA-ACC
Clinical Resistance to Crenolanib in Acute Myeloid Leukemia Due to Diverse Molecular Mechanisms,BEATAML1.0-CRENOLANIB
Functional Genomic Landscape of Acute Myeloid Leukemia,BEATAML1.0-COHORT
VA Research Precision Oncology Program,VAREPOP-APOLLO
Multiple Myeloma CoMMpass Study,MMRF-COMMPASS
Genomic Characterization of Metastatic Castration Resistant Prostate Cancer,WCDT-MCRPC
Burkitt Lymphoma Genome Sequencing Project,CGCI-BLGSP
HIV+ Tumor Molecular Characterization Project - Cervical Cancer,CGCI-HTMCP-CC
Count Me In (CMI): The Metastatic Prostate Cancer (MPC) Project,CMI-MPC
NCI Cancer Model Development for the Human Cancer Model Initiative,HCMI-CMDC
"CPTAC-Brain, Head and Neck, Kidney, Lung, Pancreas, Uterus",CPTAC-3
